model_key,category,question,composed_question,expected_answer,predicted_answer,retrieved_sources,generation_time_s,curso,codigo,error
llama3.1-8b-f16,short_answer,¿Qué porcentaje de la evaluación corresponde a los exámenes parciales?,"En el curso Análisis de Algoritmos de la Maestría en Computación, ¿Qué porcentaje de la evaluación corresponde a los exámenes parciales?

Da una respuesta breve y directa, en una sola frase.",50%,"En el curso Análisis de Algoritmos de la Maestría en Computación, el 50% de la evaluación corresponde a los exámenes parciales.",MC1003-Seguridad y Criptografía.txt;MC6004-Sistemas Operativos Avanzados.txt;MC6102-Análisis de Algoritmos.txt;MC2301-Planificación estratégica de tecnología de información.txt;MC6102-Análisis de Algoritmos.txt,1.22,Análisis de Algoritmos,MC6102,
llama3.1-8b-f16,short_answer,¿Cuál es el libro de texto de carácter obligatorio?,"En el curso Análisis de Algoritmos de la Maestría en Computación, ¿Cuál es el libro de texto de carácter obligatorio?

Da una respuesta breve y directa, en una sola frase.",Fundamentos de Algoritmia de Brassard y Bratley,No se menciona un libro de texto obligatorio en el contexto proporcionado.,MC6102-Análisis de Algoritmos.txt;MC6102-Análisis de Algoritmos.txt;MC7201-Introducción a la Investigación.txt;MC6003-Teoría de Autómatas.txt;MC7201-Introducción a la Investigación.txt,0.88,Análisis de Algoritmos,MC6102,
llama3.1-8b-f16,short_answer,¿Es este curso obligatorio o electivo?,"En el curso Diseño de Experimentos de la Maestría en Computación, ¿Es este curso obligatorio o electivo?

Da una respuesta breve y directa, en una sola frase.",Electivo,Este curso es electivo.,MC6104-Diseño de Experimentos.txt;MC6102-Análisis de Algoritmos.txt;MC7201-Introducción a la Investigación.txt;MC7201-Introducción a la Investigación.txt;MC6004-Sistemas Operativos Avanzados.txt,0.59,Diseño de Experimentos,MC6104,
llama3.1-8b-f16,short_answer,¿De qué curso de Seminario de Investigación es requisito?,"En el curso Diseño de Experimentos de la Maestría en Computación, ¿De qué curso de Seminario de Investigación es requisito?

Da una respuesta breve y directa, en una sola frase.",MC-7203 – Seminario de Investigación - Tesis II,El curso Diseño de Experimentos de la Maestría en Computación es requisito del curso MC-7203 – Seminario de Investigación.,MC7201-Introducción a la Investigación.txt;MC6104-Diseño de Experimentos.txt;MC6004-Sistemas Operativos Avanzados.txt;MC7201-Introducción a la Investigación.txt;MC6102-Análisis de Algoritmos.txt,1.2,Diseño de Experimentos,MC6104,
llama3.1-8b-f16,short_answer,¿Qué porcentaje de la nota final representan los proyectos?,"En el curso Diseño de Experimentos de la Maestría en Computación, ¿Qué porcentaje de la nota final representan los proyectos?

Da una respuesta breve y directa, en una sola frase.",35%,Los proyectos representan un 35% de la nota final.,MC6004-Sistemas Operativos Avanzados.txt;MC1003-Seguridad y Criptografía.txt;MC2301-Planificación estratégica de tecnología de información.txt;MC6104-Diseño de Experimentos.txt;MC6104-Diseño de Experimentos.txt,0.59,Diseño de Experimentos,MC6104,
llama3.1-8b-f16,short_answer,¿En qué idioma deben escribirse los reportes de los proyectos?,"En el curso Diseño de Experimentos de la Maestría en Computación, ¿En qué idioma deben escribirse los reportes de los proyectos?

Da una respuesta breve y directa, en una sola frase.",Inglés,No tengo suficiente información para responder a la pregunta.,MC7201-Introducción a la Investigación.txt;MC6104-Diseño de Experimentos.txt;MC1103-Gerencia de tecnología de información.txt;MC6102-Análisis de Algoritmos.txt;MC2301-Planificación estratégica de tecnología de información.txt,0.65,Diseño de Experimentos,MC6104,
llama3.1-8b-f16,short_answer,¿Permite el curso la suficiencia?,"En el curso Diseño de Experimentos de la Maestría en Computación, ¿Permite el curso la suficiencia?

Da una respuesta breve y directa, en una sola frase.",No,No tengo suficiente información para responder a la pregunta.,MC6102-Análisis de Algoritmos.txt;MC6104-Diseño de Experimentos.txt;MC7201-Introducción a la Investigación.txt;MC7201-Introducción a la Investigación.txt;MC6102-Análisis de Algoritmos.txt,0.74,Diseño de Experimentos,MC6104,
llama3.1-8b-f16,short_answer,¿Qué porcentaje de la nota corresponde al segundo examen parcial?,"En el curso Diseño de Experimentos de la Maestría en Computación, ¿Qué porcentaje de la nota corresponde al segundo examen parcial?

Da una respuesta breve y directa, en una sola frase.",25%,No tengo suficiente información para responder a la pregunta.,MC1003-Seguridad y Criptografía.txt;MC6004-Sistemas Operativos Avanzados.txt;MC7201-Introducción a la Investigación.txt;MC2301-Planificación estratégica de tecnología de información.txt;MC6104-Diseño de Experimentos.txt,0.48,Diseño de Experimentos,MC6104,
llama3.1-8b-f16,short_answer,¿Cuál es el correquisito obligatorio de este curso?,"En el curso Introducción a la Investigación de la Maestría en Computación, ¿Cuál es el correquisito obligatorio de este curso?

Da una respuesta breve y directa, en una sola frase.",MC-7205 Tema Selecto de Investigación,No se menciona un correquisito obligatorio para el curso Introducción a la Investigación de la Maestría en Computación.,MC7201-Introducción a la Investigación.txt;MC7201-Introducción a la Investigación.txt;MC6104-Diseño de Experimentos.txt;MC6102-Análisis de Algoritmos.txt;MC2301-Planificación estratégica de tecnología de información.txt,1.12,Introducción a la Investigación,MC7201,
llama3.1-8b-f16,short_answer,¿Qué porcentaje de la nota final representa la presentación?,"En el curso Introducción a la Investigación de la Maestría en Computación, ¿Qué porcentaje de la nota final representa la presentación?

Da una respuesta breve y directa, en una sola frase.",25%,La presentación representa un 5% de la nota final en el curso Introducción a la Investigación de la Maestría en Computación.,MC6004-Sistemas Operativos Avanzados.txt;MC7201-Introducción a la Investigación.txt;MC6004-Sistemas Operativos Avanzados.txt;MC1003-Seguridad y Criptografía.txt;MC6104-Diseño de Experimentos.txt,1.07,Introducción a la Investigación,MC7201,
llama3.1-8b-f16,short_answer,¿Qué herramienta es obligatoria para preparar las presentaciones?,"En el curso Introducción a la Investigación de la Maestría en Computación, ¿Qué herramienta es obligatoria para preparar las presentaciones?

Da una respuesta breve y directa, en una sola frase.",Beamer,Beamer es la herramienta obligatoria para preparar las presentaciones en el curso Introducción a la Investigación de la Maestría en Computación.,MC7201-Introducción a la Investigación.txt;MC6004-Sistemas Operativos Avanzados.txt;MC7201-Introducción a la Investigación.txt;MC6102-Análisis de Algoritmos.txt;MC1103-Gerencia de tecnología de información.txt,1.21,Introducción a la Investigación,MC7201,
llama3.1-8b-f16,short_answer,¿En qué idioma debe escribirse el paper de investigación?,"En el curso Introducción a la Investigación de la Maestría en Computación, ¿En qué idioma debe escribirse el paper de investigación?

Da una respuesta breve y directa, en una sola frase.",Inglés,El paper de investigación debe estar escrito en inglés.,MC7201-Introducción a la Investigación.txt;MC7201-Introducción a la Investigación.txt;MC6003-Teoría de Autómatas.txt;MC1103-Gerencia de tecnología de información.txt;MC6004-Sistemas Operativos Avanzados.txt,0.71,Introducción a la Investigación,MC7201,
llama3.1-8b-f16,short_answer,¿Quién es el profesor titular del curso?,"En el curso Introducción a la Investigación de la Maestría en Computación, ¿Quién es el profesor titular del curso?

Da una respuesta breve y directa, en una sola frase.",Dr. Francisco J. Torres-Rojas,No tengo suficiente información para determinar quién es el profesor titular del curso Introducción a la Investigación de la Maestría en Computación.,MC7201-Introducción a la Investigación.txt;MC6102-Análisis de Algoritmos.txt;MC6104-Diseño de Experimentos.txt;MC7201-Introducción a la Investigación.txt;MC6104-Diseño de Experimentos.txt,1.28,Introducción a la Investigación,MC7201,
llama3.1-8b-f16,short_answer,¿Permite el curso la posibilidad de reconocimiento?,"En el curso Introducción a la Investigación de la Maestría en Computación, ¿Permite el curso la posibilidad de reconocimiento?

Da una respuesta breve y directa, en una sola frase.",Sí,"Sí, el curso Introducción a la Investigación de la Maestría en Computación permite la posibilidad de reconocimiento.",MC6102-Análisis de Algoritmos.txt;MC7201-Introducción a la Investigación.txt;MC7201-Introducción a la Investigación.txt;MC6104-Diseño de Experimentos.txt;MC1103-Gerencia de tecnología de información.txt,1.16,Introducción a la Investigación,MC7201,
llama3.1-8b-f16,open_ended,¿Cuál es el propósito principal de integrar inteligencia artificial en un Centro de Operaciones en Seguridad (SOC)?,"En el curso Análisis de Datos en Ciberseguridad de la Maestría en Ciberseguridad, ¿Cuál es el propósito principal de integrar inteligencia artificial en un Centro de Operaciones en Seguridad (SOC)?

Da una respuesta completa y explicativa.",Facilitar la distinción de vectores de ataque y permitir una toma de decisiones más precisa en la respuesta a incidentes.,"No tengo suficiente información en el contexto proporcionado para responder a la pregunta de manera precisa. La pregunta parece estar relacionada con el curso Análisis de Datos en Ciberseguridad, pero no hay información específica sobre el propósito de integrar inteligencia artificial en un Centro de Operaciones en Seguridad (SOC) en el contexto proporcionado.",MC1006-Políticas y Gobernanza en Ciberseguridad.txt;MC1006-Políticas y Gobernanza en Ciberseguridad.txt;MC1001-Análisis de datos en ciberseguridad.txt;MC3001-Seguridad de Software Avanzado.txt;MC1003-Seguridad y Criptografía.txt,2.31,Análisis de Datos en Ciberseguridad,MC1001,
llama3.1-8b-f16,open_ended,¿Qué temas matemáticos específicos debe dominar el estudiante para tener un buen desempeño?,"En el curso Análisis de Datos en Ciberseguridad de la Maestría en Ciberseguridad, ¿Qué temas matemáticos específicos debe dominar el estudiante para tener un buen desempeño?

Da una respuesta completa y explicativa.","Conceptos de estadística y cálculo diferencial integral, como distribuciones de probabilidad, regresiones y optimización.","Según el contexto proporcionado, en el curso Análisis de Datos en Ciberseguridad de la Maestría en Ciberseguridad, se menciona que para un buen desempeño en el curso, es requerido que el estudiante tenga conocimiento general de estadística y cálculo diferencial integral; principalmente en los siguientes conceptos:

- Distribuciones de probabilidad
- Regresión lineal simple
- Regresión logarítmica
- Árboles de regresión y decisión
- Validación cruzada
- ""Clustering""
- Optimización (de funciones)

Estos conceptos son fundamentales para el análisis de datos en ciberseguridad, ya que permiten a los estudiantes aplicar algoritmos de modelos de aprendizaje automático utilizando múltiples fuentes de datos, analizar anomalías en bitácoras de sistemas, construir perfiles de comportamiento de personas y software respetando la privacidad, y optimizar controles de seguridad.",MC3010-Cibercrimen.txt;MC1003-Seguridad y Criptografía.txt;MC1001-Análisis de datos en ciberseguridad.txt;MC3010-Cibercrimen.txt;MC1006-Políticas y Gobernanza en Ciberseguridad.txt,5.9,Análisis de Datos en Ciberseguridad,MC1001,
llama3.1-8b-f16,open_ended,¿Cómo contribuye este curso a la perfilación del comportamiento humano y de software?,"En el curso Análisis de Datos en Ciberseguridad de la Maestría en Ciberseguridad, ¿Cómo contribuye este curso a la perfilación del comportamiento humano y de software?

Da una respuesta completa y explicativa.","Provee técnicas de detección de anomalías, minería de datos en tiempo real y procesamiento distribuido para analizar grandes volúmenes de datos.","Según el contexto proporcionado, el curso Análisis de Datos en Ciberseguridad de la Maestría en Ciberseguridad contribuye a la perfilación del comportamiento humano y de software a través del análisis de datos y la aplicación de modelos de aprendizaje automático. El objetivo específico del curso es ""Construir perfiles de comportamiento de personas y software respetando la privacidad, mediante el análisis de datos, para la optimización de controles de seguridad"".

Para lograr esto, el curso se enfoca en la aplicación de técnicas de análisis de datos, como la minería de datos en tiempo real, el procesamiento de datos distribuidos e ingeniería inversa automatizada, para identificar patrones y comportamientos en los datos. Esto permite a los estudiantes desarrollar soluciones para detección de anomalías, descubrimiento de conocimiento, análisis de amenazas y diagnóstico de software en ciberseguridad.

Además, el curso se centra en la privacidad y la protección de la información personal, lo que es fundamental para la perfilación del comportamiento humano y de software de manera responsable y ética. Al aplicar modelos de aprendizaje automático y técnicas de análisis de datos, los estudiantes pueden identificar patrones y comportamientos en los datos sin comprometer la privacidad de los individuos o la seguridad de la información",MC1001-Análisis de datos en ciberseguridad.txt;MC1006-Políticas y Gobernanza en Ciberseguridad.txt;MC1001-Análisis de datos en ciberseguridad.txt;MC3010-Cibercrimen.txt;MC3001-Seguridad de Software Avanzado.txt,8.08,Análisis de Datos en Ciberseguridad,MC1001,
